p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.28621951179658e-08,0.252086469702762,0.138,0.045,0.000180906774334189,13,CMC1
2.27692212617373e-08,0.289002364846331,0.345,0.172,0.000320249097046336,13,TMEM9B
2.32273121892718e-08,0.280247497904347,0.563,0.316,0.000326692145942108,13,CIB1
2.42495623551826e-08,0.262476084440388,0.305,0.143,0.000341070094525643,13,PPIG
5.88407171943203e-08,0.303062036508866,0.195,0.078,0.000827594687338116,13,SMIM7
9.34045876803101e-08,0.272524379246442,0.362,0.187,0.00131373552572356,13,UPP1
1.22142839114751e-07,0.261146771694286,0.161,0.061,0.00171793903214897,13,RUNX3
3.55255633291515e-07,0.254470296257176,0.201,0.085,0.00499667048224515,13,CLK1
5.24296997082879e-07,0.252565079899721,0.615,0.388,0.0073742372639707,13,PDIA3
5.51131303038395e-07,0.293979751358245,0.236,0.108,0.00775166177723503,13,DNAJB9
8.92331090658265e-07,0.260116387179729,0.351,0.192,0.0125506367901085,13,PRDX6
8.94940357936902e-06,0.267389063796037,0.172,0.078,0.125873361343825,13,FAM118A
1.07107986467686e-05,0.254302378980537,0.195,0.093,0.150647382966801,13,BISPR
6.5417619805678e-05,0.282260778070749,0.345,0.199,0.920098822566861,13,RTRAF
0.000704810353482071,0.250131407575455,0.155,0.08,1,13,NSFL1C
0,3.22093327244662,0.987,0.02,0,14,TSPAN13
0,2.6217490216581,0.395,0.004,0,14,PTGDS
0,2.13516447486472,0.763,0.011,0,14,JCHAIN
0,1.79975511532006,0.539,0.004,0,14,SERPINF1
0,1.72251219183044,0.566,0,0,14,SCT
0,1.68076405173976,0.289,0,0,14,CCL19
0,1.62801592218219,0.513,0,0,14,CLEC4C
0,1.59203354636024,0.487,0,0,14,DNASE1L3
0,1.56988138423296,0.526,0.008,0,14,LILRA4
0,1.53081775404049,0.474,0.001,0,14,SMPD3
0,1.52427975527662,0.408,0,0,14,MYBL2
0,1.52219088940303,0.566,0.001,0,14,MAP1A
0,1.44771498751839,0.566,0.009,0,14,PLD4
0,1.26441785990403,0.368,0.003,0,14,WNT10A
0,1.22746919349047,0.276,0.001,0,14,PNOC
0,1.21610198638765,0.263,0.001,0,14,FUT7
0,1.12678286909422,0.434,0.004,0,14,MAP2K6
0,1.12601979145893,0.395,0.004,0,14,SPIB
0,1.04874088034123,0.316,0.004,0,14,FLNB
0,1.04135541962145,0.342,0,0,14,AC119428.2
0,0.785371113869664,0.25,0.001,0,14,ZFAT
0,0.555431246802052,0.158,0,0,14,NLRP7
5.329055092071e-301,0.358526154640143,0.105,0,7.49531598699787e-297,14,COBL
1.09766795228283e-283,1.19422968187039,0.355,0.005,1.5438699748858e-279,14,MZB1
2.28755208348702e-271,2.02836789953906,0.855,0.04,3.21744200542449e-267,14,P2RY6
4.50039662568479e-263,0.740037179214054,0.25,0.003,6.32980785402566e-259,14,SMIM5
1.47845238293471e-248,1.26109850603103,0.355,0.006,2.07944327659767e-244,14,BIK
3.32677597317669e-235,0.537281743456041,0.197,0.002,4.67911040627302e-231,14,FXYD2
1.42129120099439e-220,0.731925714014169,0.237,0.003,1.99904607419862e-216,14,CHAF1A
1.53452523678789e-219,2.25595178519573,0.645,0.027,2.15830974554216e-215,14,ITM2C
9.48084534774326e-204,1.24557318095117,0.487,0.016,1.33348089816009e-199,14,TRAF4
9.80966971970569e-201,0.339174867942145,0.118,0.001,1.37973004607661e-196,14,TLCD1
8.82358256882333e-198,1.59467516931058,0.763,0.043,1.241036888305e-193,14,TCF4
1.34701341212225e-191,0.985167505849949,0.355,0.009,1.89457436414995e-187,14,NEK8
1.8026958651287e-152,0.635014676314753,0.237,0.005,2.53549173430352e-148,14,PTCRA
6.99085620322274e-150,0.42659783372095,0.105,0.001,9.83263924983279e-146,14,RHEX
2.35236510916626e-149,0.830802541666047,0.342,0.011,3.30860152604234e-145,14,CCDC28B
4.48942565927018e-148,0.835753629692886,0.316,0.009,6.31437718976351e-144,14,TUBG1
4.24415333479004e-142,1.60609553401438,0.421,0.018,5.9694016653822e-138,14,PPP1R14B
1.53476059036488e-140,1.00221967900314,0.316,0.01,2.1586407703482e-136,14,UGCG
2.96176282751153e-139,1.51216129723877,0.75,0.059,4.16571941689496e-135,14,LGMN
5.96110732817247e-135,0.603642662165575,0.171,0.003,8.38429745707459e-131,14,ENDOG
2.03335887015885e-132,0.953006227718614,0.329,0.011,2.85991925087842e-128,14,IRF4
3.69345666456579e-127,0.373051065184401,1,0.103,5.19484679871178e-123,14,IGKC
8.57465431109367e-126,0.453169167835036,0.118,0.001,1.20602512885533e-121,14,DERL3
1.04758710598155e-125,0.423239402729188,0.118,0.001,1.47343126456306e-121,14,DMD
1.89467345896423e-120,0.553910220212882,0.237,0.006,2.66485822003319e-116,14,SLC2A1
4.90923877500088e-117,1.39146958324057,0.618,0.046,6.90484433703874e-113,14,IDH3A
6.60204315515113e-117,1.20395312787319,0.566,0.039,9.28577369772007e-113,14,CYB561A3
9.55669000508168e-117,1.30456496044008,0.592,0.042,1.34414844921474e-112,14,SMC6
3.90830512197192e-110,0.99710320872892,0.368,0.017,5.4970311540535e-106,14,SLC15A4
3.29760035069844e-109,1.42393064024221,0.605,0.049,4.63807489325735e-105,14,IL3RA
1.12631049272527e-102,0.678994787712124,0.224,0.007,1.58415570801809e-98,14,ST6GALNAC4
1.31491955890121e-94,0.878189322592329,0.25,0.009,1.84943435959455e-90,14,FXYD6
4.83641618882577e-90,1.99217666415299,0.855,0.128,6.80241936958345e-86,14,IRF8
4.47426888007829e-89,1.18294590420262,0.487,0.037,6.29305917983011e-85,14,ALG2
9.38720044807141e-88,0.595607381086414,0.197,0.006,1.32030974302124e-83,14,RPS6KA4
1.0993035648333e-85,0.710773843269281,0.171,0.005,1.54617046393804e-81,14,SUSD1
1.5119844331758e-84,0.978880914333611,0.382,0.024,2.12660610526176e-80,14,TYW3
9.45881439745097e-83,1.92224417520273,0.934,0.156,1.33038224500148e-78,14,GZMB
1.4249240492465e-78,1.85661645290164,0.303,0.017,2.00415567526521e-74,14,TCL1A
4.86790599767354e-78,1.0429179886718,0.434,0.033,6.84670978572784e-74,14,PLA2G16
3.27893946228415e-77,0.515884154441967,0.171,0.005,4.61182835370265e-73,14,MGST2
9.65387217572476e-77,0.542973854229254,0.145,0.004,1.35781712151569e-72,14,SLC29A1
1.72802606220249e-74,1.52258669745145,0.789,0.12,2.4304686564878e-70,14,HLA-DMA
7.46266115294743e-72,0.62954136423854,0.224,0.01,1.04962329116206e-67,14,FCHSD2
1.851066547526e-71,0.558444322084647,0.118,0.003,2.60352509909532e-67,14,NME8
1.09084687576416e-67,0.499257916476405,0.197,0.008,1.53427613076229e-63,14,GLT1D1
1.11432028855084e-67,1.01385592491452,0.513,0.053,1.56729148584676e-63,14,HIGD1A
3.44896131368843e-65,1.06894350339066,0.566,0.067,4.85096408770278e-61,14,FERMT3
2.42118813589881e-64,0.693976263901064,0.276,0.016,3.40540111314167e-60,14,BCL11A
2.44610379493085e-64,1.03902690590779,0.408,0.036,3.44044498757024e-60,14,BLNK
3.67795063587323e-64,1.63913231627681,0.974,0.246,5.1730375693557e-60,14,COX5A
4.66981186340271e-64,2.23201653490566,1,0.373,6.56809038587591e-60,14,SEC61B
4.96667364597061e-64,1.1912462199689,0.5,0.055,6.98562648305766e-60,14,MPEG1
6.84633319027369e-64,1.5013599563192,0.855,0.164,9.62936763211994e-60,14,HLA-DQB1
1.98853644166467e-63,1.03213889648619,0.5,0.053,2.79687650520136e-59,14,CKS2
3.47107039274053e-63,1.15159019203625,0.408,0.037,4.88206050738955e-59,14,CKB
2.2369923235922e-61,1.63176752333909,0.605,0.08,3.14632970313243e-57,14,CLIC3
1.67220061547464e-60,1.36168696947594,0.737,0.123,2.35195016566508e-56,14,HLA-DQA1
1.7194100832334e-60,0.351852096455365,0.105,0.002,2.41835028206777e-56,14,BAIAP2
2.89293363584731e-60,0.557407222507883,0.211,0.01,4.06891115881924e-56,14,LINC00996
1.78452391108351e-59,0.566735806041549,0.211,0.01,2.50993288093896e-55,14,ERN1
1.93824150324439e-59,1.1023904905917,0.605,0.08,2.72613667431323e-55,14,HMGN3
1.37973472087192e-58,2.14189448342706,0.961,0.308,1.94059688490636e-54,14,HERPUD1
2.20800759784539e-58,0.930668222685697,0.434,0.043,3.10556268636953e-54,14,ZDHHC4
5.75252420759223e-57,0.820574205269113,0.355,0.031,8.09092529797847e-53,14,RMC1
1.8479238448126e-56,0.89454719051924,0.316,0.025,2.59910488772893e-52,14,C12orf45
5.36456726551295e-56,1.42238642174137,0.803,0.159,7.54526385894397e-52,14,SELENOS
2.04988209168642e-55,1.4593303909993,0.947,0.239,2.88315916195695e-51,14,CTSC
4.45222694176823e-55,0.477537272497052,0.158,0.006,6.26205719359702e-51,14,CALCRL
3.68563961180287e-54,0.528421409778493,0.197,0.01,5.18385211400074e-50,14,SPATS2
3.75810497783271e-54,0.865126673936332,0.316,0.025,5.2857746513217e-50,14,SQLE
4.28770700206181e-54,0.908658457402854,0.303,0.023,6.03065989839994e-50,14,AKR1C3
1.60766920186454e-53,0.64020350765074,0.289,0.021,2.26118673242247e-49,14,SELPLG
1.02373406845462e-52,3.05902757578911,0.987,0.387,1.43988196728143e-48,14,TXN
5.71241176212679e-52,1.02950457229746,0.605,0.091,8.03450714343134e-48,14,SSR1
3.07312540276212e-51,0.363371718117773,0.145,0.006,4.32235087898492e-47,14,CARD11
3.81568223525658e-51,1.01889169200947,0.5,0.063,5.36675706388838e-47,14,LAGE3
1.36621162902131e-50,0.780235999866446,0.329,0.03,1.92157665621847e-46,14,HLA-DMB
1.84273191488234e-50,0.412109713779774,0.145,0.006,2.59180243828201e-46,14,ARID3A
5.98603447318505e-50,0.848388190045926,0.368,0.037,8.41935748653478e-46,14,IGFBP4
8.73839781296305e-49,0.754024319077807,0.276,0.022,1.22905565239325e-44,14,REPIN1
9.65121022680647e-48,1.15063262624952,0.855,0.197,1.35744271840033e-43,14,CD38
4.55816367908481e-47,0.796023336032883,0.289,0.025,6.41105721463278e-43,14,PFKP
7.74793106332286e-47,1.25396533414256,0.711,0.143,1.08974650405636e-42,14,FKBP2
1.07778242484385e-46,0.394526841707807,0.118,0.004,1.51590098054288e-42,14,WDFY4
1.53873095950299e-46,0.676988690365782,0.276,0.023,2.16422509454095e-42,14,SMIM3
9.22621131720011e-46,0.58311271355812,0.184,0.011,1.2976666217642e-41,14,CXXC5
1.26352313864381e-45,0.692976130353213,0.316,0.03,1.77714529450252e-41,14,CHD9
1.64738769589984e-45,1.30721416105108,0.75,0.169,2.31705079428313e-41,14,SSR3
2.4278464673169e-45,1.61974038017189,1,0.594,3.41476605628122e-41,14,CD74
7.1880214068219e-44,1.30500280793903,0.908,0.278,1.0109952108695e-39,14,PARK7
2.1316597518627e-43,0.793466875346491,0.408,0.05,2.99817944099489e-39,14,FDFT1
2.95565439405529e-43,0.868669153995329,0.276,0.025,4.15712790523877e-39,14,AGPAT2
1.68849384267932e-42,0.407176431036129,0.105,0.004,2.37486658972847e-38,14,SULF2
2.01379931699149e-42,0.711512639522382,0.342,0.036,2.83240873934853e-38,14,CAT
7.44212073514798e-41,1.06091988852123,0.461,0.068,1.04673428139856e-36,14,CXorf21
1.76516977836125e-40,0.870009592090676,0.461,0.066,2.4827112932651e-36,14,COMMD3
3.56247805631203e-40,0.700179848562016,0.276,0.026,5.01062538620287e-36,14,PTMS
9.35048200133774e-40,0.453489433200883,0.118,0.005,1.31514529348815e-35,14,SH3TC1
1.00278190450229e-39,0.555281911787478,0.184,0.012,1.41041274868248e-35,14,CSF2RB
2.79022693036125e-39,0.80081928982328,0.316,0.034,3.9244541775531e-35,14,DCPS
3.82946314084746e-39,0.908316803789456,0.329,0.038,5.38613990760195e-35,14,CLN8
2.02484738455543e-38,1.2576059463289,0.697,0.164,2.84794784637721e-34,14,HSP90B1
6.47462668467889e-38,0.832797201275009,0.5,0.08,9.10656243200086e-34,14,PRMT1
1.6074746720514e-37,0.720140698880655,0.316,0.035,2.26091312624029e-33,14,ACAT2
3.01744854620816e-37,1.50996454502295,0.895,0.319,4.24404138024177e-33,14,PLAC8
4.58274096098376e-37,0.834442678569505,0.25,0.023,6.44562516162366e-33,14,SLC20A1
4.79081375693523e-37,1.24418414527386,0.763,0.208,6.7382795491294e-33,14,TUBA1B
5.36069562636663e-37,0.695942806961788,0.316,0.036,7.53981839848466e-33,14,SPN
5.83400761973398e-37,0.910711475406261,0.5,0.083,8.20553171715585e-33,14,NUCB2
7.6027867947924e-37,1.19751938643685,1,0.425,1.06933196268755e-32,14,HLA-DRA
8.66612209384371e-37,0.494510503963458,0.132,0.007,1.21889007249912e-32,14,IVD
1.17801989206573e-36,0.924218328784743,0.461,0.073,1.65688497819045e-32,14,FDPS
1.49360828067281e-36,0.331741392807047,0.105,0.004,2.1007600467663e-32,14,GAS6
1.57568423833425e-36,1.44290732561672,1,0.686,2.21619988121712e-32,14,IRF7
1.62426782844837e-36,0.501836917789824,0.158,0.01,2.28453270071263e-32,14,PPP6R1
2.05139517998647e-36,0.78513948401239,0.434,0.065,2.88528732065097e-32,14,B3GNT2
2.30414999157507e-36,0.861545156196853,0.395,0.054,3.24078696315034e-32,14,STMN1
3.12328356013838e-36,0.754471335118812,0.289,0.031,4.39289832733464e-32,14,LDLRAD4
7.8861153898121e-36,1.12100294169461,0.539,0.103,1.10918212957707e-31,14,SYNGR2
8.46810900805909e-36,0.379028323886725,0.105,0.004,1.19103953198351e-31,14,ACOT7
1.78862759752038e-35,0.662719075503975,0.263,0.027,2.51570471591242e-31,14,TAX1BP3
3.10765414003597e-35,1.04297042880983,1,0.748,4.37091554796059e-31,14,PFN1
7.16922781009284e-35,1.20229100825377,0.789,0.226,1.00835189148956e-30,14,VAMP8
1.22235392191021e-34,0.544007398392917,0.197,0.016,1.71924079116671e-30,14,PAG1
5.59439048080453e-34,1.11527550420553,0.855,0.27,7.86851021125158e-30,14,SPCS1
6.48927365181592e-34,1.07429140603045,0.737,0.191,9.12716339127909e-30,14,GRN
1.32420464941639e-33,0.85830704956313,0.421,0.067,1.86249383940415e-29,14,COMT
1.3782462518937e-33,0.972960044234295,0.461,0.078,1.93850335328848e-29,14,TIMM13
2.00024229105637e-33,0.62320732129773,0.237,0.023,2.81334078237078e-29,14,MCM5
2.24233880283746e-33,1.01672914376404,0.671,0.163,3.15384952619089e-29,14,LILRB4
2.88342303485291e-33,1.04316351162986,1,0.643,4.05553449852062e-29,14,BST2
9.92720659422821e-33,0.981400846786349,0.447,0.077,1.3962616074782e-28,14,SLC38A5
2.33997462004888e-32,1.13433985839482,0.974,0.532,3.29117430309875e-28,14,SUB1
6.33160833089133e-32,0.798890435938679,0.421,0.068,8.90540711739865e-28,14,ITGAE
1.02140252044418e-31,1.03866857900177,0.974,0.669,1.43660264500473e-27,14,SRP14
1.83723498163377e-31,1.11774341313474,0.895,0.357,2.58407100166789e-27,14,POMP
2.90931152866531e-31,0.621669720014945,0.158,0.011,4.09194666506776e-27,14,CRYZ
3.27048202389098e-31,0.503645957902212,0.171,0.013,4.59993296660267e-27,14,NRROS
3.69164339630393e-31,0.888599904076238,0.447,0.079,5.19229643690147e-27,14,CNPY3
4.23737648190282e-31,0.900001700218991,0.724,0.193,5.95987002179632e-27,14,PIM3
8.37285161922944e-31,1.18863678134509,0.75,0.22,1.17764158024462e-26,14,BID
1.05163711110189e-30,0.828561486193822,0.566,0.117,1.47912759676481e-26,14,TUBB
1.12236816963055e-30,0.408871117232906,0.145,0.01,1.57861083058537e-26,14,CCDC112
1.19332886573504e-30,1.11645606325464,0.947,0.504,1.67841704965633e-26,14,PSMA2
1.49556014099912e-30,0.436243375220872,0.158,0.012,2.10350533831526e-26,14,CERS6
1.77075191730726e-30,0.318652844402766,0.105,0.005,2.49056257169266e-26,14,SREBF2
2.20815974809271e-30,1.09704182677334,0.618,0.141,3.1057766856924e-26,14,IFI27
2.68086920060354e-30,0.332761241558709,0.118,0.007,3.77064253064888e-26,14,RSPH3
3.04646064756282e-30,0.826416255528609,0.487,0.094,4.28484690079711e-26,14,PAIP1
3.43291192777573e-30,0.764396781339439,0.289,0.038,4.82839062641656e-26,14,SLC43A3
1.09390495551565e-29,0.974526207522491,0.947,0.37,1.53857731993276e-25,14,HLA-DPA1
2.09587010404123e-29,0.405968919341911,0.105,0.005,2.94784130133399e-25,14,HIVEP3
2.65997701983301e-29,1.05223172902891,0.316,0.044,3.74125767839513e-25,14,TNFRSF4
4.24279695065316e-29,0.803582700924892,0.395,0.066,5.96749391109366e-25,14,COMMD1
9.86216065478829e-29,0.969260935568566,0.803,0.246,1.38711289609597e-24,14,PPIB
1.0527990896886e-28,0.721962948919289,0.461,0.085,1.48076191964702e-24,14,OFD1
1.34517719747721e-28,0.678876652739222,0.329,0.047,1.89199172825169e-24,14,HOXB2
1.355178888635e-28,0.840659328887616,0.355,0.057,1.90605910686513e-24,14,CCDC50
4.06364640075952e-28,0.986826968645345,0.974,0.438,5.71551866266826e-24,14,LAP3
5.07382250353656e-28,1.00000207321695,0.342,0.053,7.13633135122417e-24,14,PAXX
6.91875425525247e-28,0.813102129517916,0.592,0.136,9.7312278600126e-24,14,SEC11C
9.66177432320243e-28,0.263579708488816,0.105,0.006,1.35892855855842e-23,14,CTNS
1.02492808024711e-27,0.528546643386546,0.276,0.035,1.44156134486756e-23,14,HVCN1
1.02938652790278e-27,0.655192839390713,0.316,0.046,1.44783215149526e-23,14,SPINT2
1.12479106614826e-27,0.884920910080986,1,0.396,1.58201863453753e-23,14,HLA-DRB1
1.55318679569313e-27,0.789221093290442,0.395,0.067,2.18455722814239e-23,14,ERG28
2.67014443353895e-27,0.576047267761011,0.237,0.027,3.75555814577253e-23,14,NUDT1
6.71987477974457e-27,0.568622946153872,0.184,0.018,9.45150387771074e-23,14,PDGFRL
1.27234968866077e-26,0.847152635517547,0.605,0.147,1.78955983710137e-22,14,RPN2
3.06347350892166e-26,0.994076776324699,0.895,0.372,4.30877549029831e-22,14,SSR4
1.19484731942035e-25,0.609812838202793,0.553,0.123,1.68055275476472e-21,14,MRPL14
2.06426069769571e-25,0.461194350120839,0.184,0.018,2.90338267130901e-21,14,ZDHHC24
2.60053526056546e-25,0.670165418515112,0.25,0.033,3.65765284398532e-21,14,CORO1C
3.25434198976913e-25,0.726656962232474,0.658,0.173,4.57723200861028e-21,14,SELENOH
4.31786002122585e-25,0.282393407845779,0.105,0.006,6.07307011985416e-21,14,GGH
4.44634480983439e-25,0.703131767283696,0.645,0.167,6.25378397503207e-21,14,TMCO1
6.35734859896932e-25,1.01274554080108,0.947,0.587,8.94161080445035e-21,14,HSP90AA1
6.53385296665073e-25,0.971259841522936,0.724,0.243,9.18986419759425e-21,14,DBI
1.00600868657068e-24,0.763973492487294,0.316,0.051,1.41495121766166e-20,14,ATG101
1.26204839706391e-24,0.283855518955851,0.118,0.008,1.77507107047038e-20,14,STRBP
3.33598168193976e-24,0.464710809786952,0.25,0.033,4.69205823564828e-20,14,EBP
3.47407442377778e-24,0.67802130557792,0.434,0.089,4.88628567704345e-20,14,TIMM8B
3.72849183538499e-24,0.663067502734174,0.25,0.035,5.24412376646899e-20,14,MGLL
4.12876132870971e-24,0.778807851707849,0.368,0.069,5.80710280883021e-20,14,NFKB1
4.82702757541199e-24,0.72413689566343,0.671,0.187,6.78921428481697e-20,14,EMC7
4.84077439321931e-24,0.4421609336042,0.184,0.019,6.80854918406296e-20,14,AC027097.1
5.39184491953543e-24,0.929086592164409,0.776,0.273,7.58362987932659e-20,14,TALDO1
6.36349971219825e-24,0.626212680631316,0.421,0.085,8.95026234520683e-20,14,FABP5
6.92861356883631e-24,0.454794023931551,0.171,0.017,9.74509498456828e-20,14,CBX5
1.70055113947014e-23,0.50178378456206,0.184,0.02,2.39182517766475e-19,14,MCOLN2
2.22913539790368e-23,0.718001647330894,0.408,0.085,3.13527893715153e-19,14,CDKN1A
2.30058175779801e-23,0.368331472258627,0.145,0.013,3.2357682423429e-19,14,RBM45
2.46631356442154e-23,0.624275587484589,0.25,0.035,3.4688700283589e-19,14,ACSL3
2.81215568543398e-23,0.390148650762956,0.158,0.015,3.9552969715629e-19,14,XPNPEP1
4.19918332100747e-23,0.708151716762175,0.421,0.087,5.90615134099701e-19,14,FKBP3
5.33248215074707e-23,0.44759186787824,0.158,0.015,7.50013614502575e-19,14,TLR7
7.62079800842799e-23,0.688522224656331,0.895,0.288,1.0718652398854e-18,14,CST3
9.22070142640553e-23,0.847733529487279,0.987,0.589,1.29689165562394e-18,14,CYBA
9.55042322667642e-23,0.796592870209106,0.645,0.193,1.34326702683204e-18,14,LRRFIP1
1.02152555921849e-22,0.484881478245801,0.276,0.042,1.43677569904081e-18,14,ITPA
1.05347821561881e-22,0.742748044115826,0.724,0.229,1.48171711026786e-18,14,PSMB2
1.26693356963243e-22,0.897105524044598,0.947,0.527,1.78194206568801e-18,14,CHCHD2
1.26894697994179e-22,0.584993487744311,0.303,0.051,1.78477392728812e-18,14,RRBP1
1.35801853127875e-22,0.367770911916715,0.118,0.009,1.91005306424356e-18,14,RASSF2
3.74823123090413e-22,0.450304828728686,0.197,0.023,5.27188722626666e-18,14,TFPT
6.56534613813518e-22,0.461474715207201,0.25,0.036,9.23415934328713e-18,14,HINT2
7.49614260377028e-22,0.666907289821997,0.618,0.168,1.05433245722029e-17,14,OSTC
8.18210723492284e-22,0.799833053925656,0.579,0.159,1.1508133825919e-17,14,MYDGF
8.44000268512183e-22,0.784468701255805,0.342,0.065,1.18708637766239e-17,14,NUP62
8.73214117801645e-22,0.802384346360534,0.605,0.171,1.22817565668801e-17,14,NDUFA9
1.17181699766782e-21,0.776339735447193,0.303,0.052,1.64816060721978e-17,14,SSRP1
1.22717868548649e-21,0.624782059108628,0.224,0.03,1.72602682113674e-17,14,APP
1.27486792783905e-21,0.559424614802919,0.382,0.075,1.79310174050563e-17,14,STOML2
2.92346070688477e-21,0.851679541724465,0.921,0.416,4.11184748423342e-17,14,CD47
3.29817557230927e-21,0.618947264805234,0.395,0.083,4.63888394245299e-17,14,NIPA2
5.63047009713251e-21,0.810895729513465,0.566,0.161,7.91925619161688e-17,14,MRPL32
6.09070093796748e-21,0.654338434144887,0.5,0.128,8.56657086925126e-17,14,GMPR
6.81582024211615e-21,0.872871372147336,0.592,0.175,9.58645117053636e-17,14,XRCC5
1.19890934157779e-20,0.715321676007313,1,0.755,1.68626598892916e-16,14,PSME2
1.57486579859936e-20,0.308351724359487,0.105,0.008,2.21504874573e-16,14,NBAS
1.59042615890728e-20,0.381550092807256,0.132,0.012,2.2369343925031e-16,14,MAPKAPK2
1.70947412646373e-20,0.489968531602044,0.197,0.025,2.40437535887124e-16,14,RMDN3
1.78709117962747e-20,0.386586811190661,0.184,0.022,2.51354374414603e-16,14,ERCC1
1.92349914631229e-20,0.545432883294015,0.25,0.039,2.70540154928824e-16,14,STX8
1.95146878337052e-20,0.643900587328894,0.553,0.148,2.74474084381063e-16,14,SRP19
2.18695216646025e-20,0.695876424167936,0.882,0.349,3.07594822212634e-16,14,HLA-DPB1
2.89789178335802e-20,0.60069061035145,0.316,0.058,4.07588479329306e-16,14,AK2
3.19482076497365e-20,0.507289409589309,0.25,0.039,4.49351540593543e-16,14,EAF2
3.62946738838182e-20,0.907265455908292,0.711,0.251,5.10484588175903e-16,14,SLC25A5
4.5264926458059e-20,0.514538808120255,0.211,0.029,6.36651190632599e-16,14,SKAP2
5.63013876413046e-20,0.798948358768576,0.711,0.239,7.91879017174949e-16,14,CD68
5.71212455898467e-20,0.974530204273905,0.763,0.29,8.03410319221194e-16,14,GPR183
7.4715160238278e-20,0.418634783934915,0.132,0.012,1.05086872875138e-15,14,GRAMD1B
7.59429991958922e-20,0.42048948017393,0.25,0.039,1.06813828369022e-15,14,NUDCD1
8.71539647971151e-20,0.815817355337693,0.789,0.311,1.22582051487142e-15,14,GSTP1
9.54952748221695e-20,0.451248341399127,0.224,0.032,1.34314104037381e-15,14,LYPLAL1
1.44645130230665e-19,0.389694264029252,0.145,0.015,2.0344337566943e-15,14,CD4
1.84465035424124e-19,0.67457392886032,0.987,0.799,2.59450072324031e-15,14,MYL12A
2.1635018908277e-19,0.673890346835111,0.355,0.074,3.04296540944916e-15,14,ZDHHC12
2.29302487984894e-19,0.675994618253231,0.395,0.089,3.22513949350753e-15,14,IDI1
2.3301272138873e-19,0.561351786081372,0.289,0.052,3.27732392633248e-15,14,GOSR2
2.51547690643845e-19,0.530958349724588,0.408,0.09,3.53801826890568e-15,14,MRPL36
2.58476040075393e-19,0.54862356462496,0.75,0.245,3.6354655036604e-15,14,ALOX5AP
2.64077026747549e-19,0.359888156950473,0.132,0.013,3.71424338120427e-15,14,NSDHL
4.26927198429721e-19,0.590263260041733,0.474,0.115,6.00473104591403e-15,14,ATP5MC1
4.6113290027031e-19,0.683598700093518,0.579,0.174,6.48583424230192e-15,14,COX17
5.45457703642643e-19,0.685396577851068,0.618,0.19,7.67186260173377e-15,14,SLAMF7
6.02371582528165e-19,0.496334478018616,0.276,0.048,8.47235630825864e-15,14,ISCA1
6.44010982263698e-19,0.781651043259321,0.842,0.352,9.05801446553891e-15,14,DYNLL1
6.62385928743282e-19,0.736716757425768,0.526,0.153,9.31645808777426e-15,14,SPCS3
7.9631477738535e-19,0.837369009099266,0.211,0.032,1.12001673439249e-14,14,HLA-DRB5
9.63454634453366e-19,0.772015498938483,0.645,0.22,1.35509894335866e-14,14,BAG1
9.86230210121585e-19,0.415985954457961,0.197,0.027,1.38713279053601e-14,14,WDFY2
1.06108096925877e-18,0.777997905015832,0.816,0.333,1.49241038326246e-14,14,NDUFA4
1.13679825388055e-18,0.889384971253921,0.539,0.165,1.59890674408299e-14,14,TMX1
1.44870024203463e-18,0.558864976539105,0.158,0.019,2.03759689042171e-14,14,CBX6
1.59019094160807e-18,0.32731080006126,0.145,0.016,2.23660355937175e-14,14,AHI1
1.67909282098424e-18,0.654589184002661,0.684,0.232,2.36164405271434e-14,14,SEC11A
2.071041980383e-18,0.712094770203845,0.605,0.198,2.91292054540869e-14,14,HSPE1
2.58757694869381e-18,0.825088440013892,0.803,0.325,3.63942697833785e-14,14,LGALS1
3.34799606102137e-18,0.667744447147822,0.737,0.26,4.70895645982655e-14,14,XBP1
3.88867569292998e-18,0.478693225756259,0.224,0.035,5.46942236210602e-14,14,AP3B1
4.085444606231e-18,0.329142666899029,0.132,0.014,5.7461778386639e-14,14,RAB34
4.36662925490828e-18,0.545911081368483,0.421,0.101,6.14166404702849e-14,14,CCT2
6.14392039779534e-18,0.759933083916516,0.921,0.492,8.64142403949914e-14,14,PSMA4
6.80403554281194e-18,0.495748725945828,0.289,0.055,9.569875990965e-14,14,XIST
6.87088197534392e-18,0.370433916973747,0.105,0.009,9.66389549832122e-14,14,STAMBPL1
7.56429937621332e-18,0.429273395277577,0.25,0.042,1.0639187072644e-13,14,RHOF
8.15183252563813e-18,0.473896562430836,0.289,0.055,1.146555244731e-13,14,DDRGK1
8.48837486680372e-18,0.762196434364712,0.474,0.135,1.19388992501594e-13,14,DHX58
9.04237799983462e-18,0.658073484585238,0.132,0.014,1.27181046567674e-13,14,HMGCS1
1.04273457873435e-17,0.785949402908567,0.316,0.067,1.46660618498987e-13,14,DUSP5
1.0765827165046e-17,0.439952237367342,0.171,0.022,1.51421359076371e-13,14,GPR180
1.18807369018652e-17,0.746757432579569,0.487,0.141,1.67102564524734e-13,14,EIF4A3
1.578332452551e-17,1.0297500877552,0.855,0.487,2.21992459451299e-13,14,S100A6
3.48478373412346e-17,0.805194430592177,0.539,0.173,4.90134832204465e-13,14,CAPG
3.6652459696099e-17,0.526669500739376,0.408,0.101,5.15516845625632e-13,14,CANX
